Division,Department,Item Name,Style,Display Location,Item Description,LPN ID,QTY, Retail , Total Retail , Asking Price 
Hm_Hard,Home Furnishings,K419196-69595-00000,K419196,R.LQ.01.03.P.15,"Tiffany-Style Lighting 30"" Family Favorite Beaded Accent Lamp",R0026202699215012071,1,$129.99 ,$129.99 ,$18.20 
Hm_Hard,Waterford,K419351-00000-00000,K419351,R.LQ.01.03.P.10,"Johnson Brothers Friendly Village Pitcher 8"" Large",R0026192130214906241,1,$55.00 ,$55.00 ,$7.70 
Hm_Hard,Waterford,K419426-00000-00000,K419426,R.LQ.01.03.P.14,Johnson Brothers Friendly Village Giving Plate,R0026198325214968241,1,$19.99 ,$19.99 ,$2.80 
Hm_Hard,Home Furnishings,K419610-00000-00000,K419610,R.LQ.01.03.P.18,Style at Home with Margie Ecstatic Elephant Accent,R0026204170215026791,1,$31.00 ,$31.00 ,$4.34 
Hm_Hard,Home Furnishings,K419610-00000-00000,K419610,R.LQ.01.03.P.25,Style at Home with Margie Ecstatic Elephant Accent,R0026217876215164221,1,$31.00 ,$31.00 ,$4.34 
Hm_Hard,Home Furnishings,K419610-00000-00000,K419610,R.LQ.01.03.P.25,Style at Home with Margie Ecstatic Elephant Accent,R0026215651215141891,1,$31.00 ,$31.00 ,$4.34 
Hm_Hard,Home Furnishings,K419610-00000-00000,K419610,R.LQ.01.03.P.18,Style at Home with Margie Ecstatic Elephant Accent,R0026208227215067431,1,$31.00 ,$31.00 ,$4.34 
Hm_Hard,Home Furnishings,K419610-00000-00000,K419610,R.LQ.01.03.P.23,Style at Home with Margie Ecstatic Elephant Accent,R0026212735215112721,1,$31.00 ,$31.00 ,$4.34 
Hm_Hard,Home Furnishings,K419704-00005-00000,K419704,R.LQ.01.03.P.18,Set of 4 Dripped Wax Taper Candles - Platinum Collection,R0026205499215040091,1,$50.00 ,$50.00 ,$7.00 
Hm_Hard,Home Furnishings,K419704-00005-00000,K419704,R.LQ.01.03.P.03,Set of 4 Dripped Wax Taper Candles - Platinum Collection,R0026167552214660171,1,$50.00 ,$50.00 ,$7.00 
Hm_Hard,Home Furnishings,K419704-00021-00000,K419704,R.LQ.01.03.P.23,Set of 4 Dripped Wax Taper Candles - Platinum Collection,I01235205850,1,$50.00 ,$50.00 ,$7.00 
Hm_Hard,Home Furnishings,K419704-00092-00000,K419704,R.LQ.01.03.P.06,Set of 4 Dripped Wax Taper Candles - Platinum Collection,R0026177744214762191,1,$50.00 ,$50.00 ,$7.00 
Hm_Hard,Home Furnishings,K419944-12380-00000,K419944,R.LQ.01.03.P.26,"Style at Home with Margie 16.25"" H Mercury Glass 6 Lily Downlight",R0026217904215164501,1,$74.99 ,$74.99 ,$10.50 
Hm_Hard,Home Furnishings,K419944-25557-00000,K419944,R.LQ.01.03.P.26,"Style at Home with Margie 16.25"" H Mercury Glass 6 Lily Downlight",R0026217086215156251,1,$74.99 ,$74.99 ,$10.50 
Hm_Hard,Waterford,K420350-00000-00000,K420350,R.LQ.01.03.P.06,Marquis by Waterford Footed Rose Bowl,R0026178695214771701,1,$13.98 ,$13.98 ,$1.96 
Hm_Hard,Waterford,K420350-00000-00000,K420350,R.LQ.01.03.P.06,Marquis by Waterford Footed Rose Bowl,R0026183087214815701,1,$13.98 ,$13.98 ,$1.96 
Hm_Hard,Home Furnishings,K420664-00000-00000,K420664,R.LQ.01.03.P.09,Style at Home with Margie Elegant Trio Table Lamp,R0026182574214810571,1,$73.99 ,$73.99 ,$10.36 
Hm_Hard,Home Furnishings,K420664-00000-00000,K420664,R.LQ.01.03.P.09,Style at Home with Margie Elegant Trio Table Lamp,R0026184588214830711,1,$73.99 ,$73.99 ,$10.36 
Hm_Hard,Home Furnishings,K420669-00000-00000,K420669,R.LQ.01.03.P.16,Style at Home with Margie Rustic Wall Mirror,R0026201916215004221,1,$54.95 ,$54.95 ,$7.69 
Hm_Hard,Home Furnishings,K420673-00025-00000,K420673,R.LQ.01.03.P.23,Style at Home with Margie Glistening Butterfly Wall Decor,R0026212015215105471,1,$40.95 ,$40.95 ,$5.73 
Hm_Hard,Cleaning,K420744-31177-00000,K420744,R.LQ.01.03.P.06,Frontier Cordless Rechargeable Window Vacuum Cleaner w/Cleaning K,R0026180937214794161,1,$8.98 ,$8.98 ,$1.26 
Hm_Hard,Cleaning,K420744-31177-00000,K420744,R.LQ.01.03.P.10,Frontier Cordless Rechargeable Window Vacuum Cleaner w/Cleaning K,R0026186539214850251,1,$8.98 ,$8.98 ,$1.26 
Hm_Hard,Home Furnishings,K420944-32026-00000,K420944,R.LQ.01.03.P.02,Style at Home with Margie Counsel Table,I01235223405,1,$59.99 ,$59.99 ,$8.40 
Hm_Hard,Home Furnishings,K420944-49123-00000,K420944,R.LQ.01.03.P.08,Style at Home with Margie Counsel Table,R0026182084214805661,1,$59.99 ,$59.99 ,$8.40 
Hm_Hard,Home Furnishings,K420964-50228-00000,K420964,R.LQ.01.03.P.19,Style at Home with Margie Mirror to Match Table,I01235036043,1,$32.95 ,$32.95 ,$4.61 
Hm_Hard,Home Furnishings,K420964-50228-00000,K420964,R.LQ.01.03.P.14,Style at Home with Margie Mirror to Match Table,R0026196618214951171,1,$32.95 ,$32.95 ,$4.61 
Hm_Hard,Home Furnishings,K421027-73795-00000,K421027,R.LQ.01.03.P.10,Bellezzina Choice of 2 pack candles,R0026183114214815971,1,$17.95 ,$17.95 ,$2.51 
Hm_Hard,Home Furnishings,K421027-73795-00000,K421027,R.LQ.01.03.P.03,Bellezzina Choice of 2 pack candles,R0026167380214658451,1,$17.95 ,$17.95 ,$2.51 
Hm_Hard,Home Furnishings,K421030-28406-00000,K421030,R.LQ.01.03.P.25,Bellezzina Choice of Metallic Tapers,R0026216521215150601,1,$29.99 ,$29.99 ,$4.20 
Hm_Hard,Seasonal,K421382-00000-00000,K421382,R.LQ.01.03.P.06,"Mark Roberts Welcoming Fairy 16""",I01235036055,1,$150.00 ,$150.00 ,$21.00 
Hm_Hard,Waterford,K421566-00000-00000,K421566,R.LQ.01.03.P.13,Johnson Brothers Friendly Village Covered Bowl,R0026202936215014431,1,$34.99 ,$34.99 ,$4.90 
Hm_Hard,Waterford,K421567-00000-00000,K421567,R.LQ.01.03.P.18,Johnson Brothers Friendly Village Oval Platter,I01235223443,1,$39.99 ,$39.99 ,$5.60 
Hm_Hard,Tabletop Other,K422077-00000-00000,K422077,R.LQ.01.03.P.12,"BELLEEK Tara 9"" Bowl",R0026196042214945411,1,$39.99 ,$39.99 ,$5.60 
Hm_Hard,Waterford,K422151-00000-00000,K422151,R.LQ.01.03.P.10,Royal Albert Cake Stand 3 Tier,R0026188435214869231,1,$49.99 ,$49.99 ,$7.00 
Hm_Hard,Home Furnishings,K422304-00000-00000,K422304,R.LQ.01.03.P.25,Tiffany Style Lighting Autum Leaves Wallcheire,R0026216043215145811,1,$153.00 ,$153.00 ,$21.42 
Hm_Hard,Home Furnishings,K422304-00000-00000,K422304,R.LQ.01.03.P.06,Tiffany Style Lighting Autum Leaves Wallcheire,R0026180924214794031,1,$153.00 ,$153.00 ,$21.42 
Hm_Hard,Home Furnishings,K422304-00000-00000,K422304,R.LQ.01.03.P.07,Tiffany Style Lighting Autum Leaves Wallcheire,R0026181069214795481,1,$153.00 ,$153.00 ,$21.42 
Hm_Hard,MacKenzie-Childs,K422374-02008-00000,K422374,R.LQ.01.03.P.05,MacKenzie-Childs Set of 4 Mugs,R0026159220214576741,1,$168.00 ,$168.00 ,$23.52 
Hm_Hard,Seasonal,K422647-00000-00000,K422647,R.LQ.01.03.P.06,MARK ROBERTS Nativity Box 8'',R0026155849214542991,1,$14.99 ,$14.99 ,$2.10 
Hm_Hard,Home Furnishings,K422805-00000-00000,K422805,R.LQ.01.03.P.21,Style At Home Unique Crystal Table Lamp,R0026209149215076741,1,$55.75 ,$55.75 ,$7.81 
Hm_Hard,Home Furnishings,K422805-00000-00000,K422805,R.LQ.01.03.P.21,Style At Home Unique Crystal Table Lamp,R0026209841215083671,1,$55.75 ,$55.75 ,$7.81 
Hm_Hard,Home Furnishings,K422805-00000-00000,K422805,R.LQ.01.03.P.25,Style At Home Unique Crystal Table Lamp,R0026214927215134641,1,$55.75 ,$55.75 ,$7.81 
Hm_Hard,Home Furnishings,K422805-00000-00000,K422805,R.LQ.01.03.P.25,Style At Home Unique Crystal Table Lamp,R0026216946215154861,1,$55.75 ,$55.75 ,$7.81 
Hm_Hard,Home Furnishings,K422805-00000-00000,K422805,R.LQ.01.03.P.25,Style At Home Unique Crystal Table Lamp,R0026218474215170251,1,$55.75 ,$55.75 ,$7.81 
Hm_Hard,Home Furnishings,K422805-00000-00000,K422805,R.LQ.01.03.P.13,Style At Home Unique Crystal Table Lamp,R0026202776215012831,1,$55.75 ,$55.75 ,$7.81 
Hm_Hard,Home Furnishings,K422805-00000-00000,K422805,R.LQ.01.03.P.15,Style At Home Unique Crystal Table Lamp,R0026201907215004131,1,$55.75 ,$55.75 ,$7.81 
Hm_Hard,Home Furnishings,K422805-00000-00000,K422805,R.LQ.01.03.P.12,Style At Home Unique Crystal Table Lamp,R0026195641214941401,1,$55.75 ,$55.75 ,$7.81 
Hm_Hard,Home Furnishings,K422805-00000-00000,K422805,R.LQ.01.03.P.25,Style At Home Unique Crystal Table Lamp,R0026216103215146411,1,$55.75 ,$55.75 ,$7.81 
Hm_Hard,Home Furnishings,K422805-00000-00000,K422805,R.LQ.01.03.P.23,Style At Home Unique Crystal Table Lamp,R0026214868215134051,1,$55.75 ,$55.75 ,$7.81 
Hm_Hard,Home Furnishings,K422805-00000-00000,K422805,R.LQ.01.03.P.01,Style At Home Unique Crystal Table Lamp,R0026160999214594551,1,$55.75 ,$55.75 ,$7.81 
Hm_Hard,Home Furnishings,K422805-00000-00000,K422805,R.LQ.01.03.P.13,Style At Home Unique Crystal Table Lamp,R0026203670215021771,1,$55.75 ,$55.75 ,$7.81 
Hm_Hard,Home Furnishings,K422805-00000-00000,K422805,R.LQ.01.03.P.13,Style At Home Unique Crystal Table Lamp,R0026204355215028631,1,$55.75 ,$55.75 ,$7.81 
Hm_Hard,Home Furnishings,K422805-00000-00000,K422805,R.LQ.01.03.P.14,Style At Home Unique Crystal Table Lamp,R0026199254214977531,1,$55.75 ,$55.75 ,$7.81 
Hm_Hard,Home Furnishings,K422805-00000-00000,K422805,R.LQ.01.03.P.10,Style At Home Unique Crystal Table Lamp,R0026196474214949731,1,$55.75 ,$55.75 ,$7.81 
Hm_Hard,Home Furnishings,K422805-00000-00000,K422805,R.LQ.01.03.P.14,Style At Home Unique Crystal Table Lamp,R0026199365214978641,1,$55.75 ,$55.75 ,$7.81 
Hm_Hard,Home Furnishings,K422885-00000-00000,K422885,R.LQ.01.03.P.22,Tiffany Style Lighting Cornado Collection Double Lit Table Lamp,R0026210107215086331,1,$320.00 ,$320.00 ,$44.80 
Hm_Hard,Home Furnishings,K423044-00000-00000,K423044,R.LQ.01.03.P.16,Style at Home with Margie Two-Armed Wireless Wall Sconce,R0026202851215013581,1,$165.00 ,$165.00 ,$23.10 
Hm_Hard,Home Furnishings,K423044-00000-00000,K423044,R.LQ.01.03.P.16,Style at Home with Margie Two-Armed Wireless Wall Sconce,R0026202695215012021,1,$165.00 ,$165.00 ,$23.10 
Hm_Hard,Home Furnishings,K423044-00000-00000,K423044,R.LQ.01.03.P.16,Style at Home with Margie Two-Armed Wireless Wall Sconce,R0026202795215013021,1,$165.00 ,$165.00 ,$23.10 
Hm_Hard,Home Furnishings,K423044-00000-00000,K423044,R.LQ.01.03.P.09,Style at Home with Margie Two-Armed Wireless Wall Sconce,R0026186788214852741,1,$165.00 ,$165.00 ,$23.10 
Hm_Hard,Home Furnishings,K423044-00000-00000,K423044,R.LQ.01.03.P.22,Style at Home with Margie Two-Armed Wireless Wall Sconce,R0026209082215076071,1,$165.00 ,$165.00 ,$23.10 
Hm_Hard,Home Furnishings,K423044-00000-00000,K423044,R.LQ.01.03.P.17,Style at Home with Margie Two-Armed Wireless Wall Sconce,R0026208226215067421,1,$165.00 ,$165.00 ,$23.10 
Hm_Hard,Home Furnishings,K423044-00000-00000,K423044,R.LQ.01.03.P.17,Style at Home with Margie Two-Armed Wireless Wall Sconce,R0026208211215067271,1,$165.00 ,$165.00 ,$23.10 
Hm_Hard,Home Furnishings,K423044-00000-00000,K423044,R.LQ.01.03.P.22,Style at Home with Margie Two-Armed Wireless Wall Sconce,R0026212716215112531,1,$165.00 ,$165.00 ,$23.10 
Hm_Hard,Home Furnishings,K423046-00006-00000,K423046,R.LQ.01.03.P.25,Tiffany Style Guardian Angel Window Panel,R0026220301215188571,1,$49.00 ,$49.00 ,$6.86 
Hm_Hard,Home Furnishings,K423046-00021-00000,K423046,R.LQ.01.03.P.25,Tiffany Style Guardian Angel Window Panel,R0026220320215188761,1,$49.00 ,$49.00 ,$6.86 
Hm_Hard,Home Furnishings,K423105-07020-00000,K423105,R.LQ.01.03.P.16,Style At Home With Margie Choice of Elegant Hand-Painted Table,R0026202801215013081,1,$129.99 ,$129.99 ,$18.20 
Hm_Hard,Home Furnishings,K423105-69591-00000,K423105,R.LQ.01.03.P.19,Style At Home With Margie Choice of Elegant Hand-Painted Table,R0026209751215082761,1,$129.99 ,$129.99 ,$18.20 
Hm_Hard,Home Furnishings,K423108-00522-00000,K423108,R.LQ.01.03.P.15,Tiffany Style Lighting Big Ben Accent Lamp-Color Design,R0026202271215007781,1,$190.00 ,$190.00 ,$26.60 
Hm_Hard,Home Furnishings,K423108-00522-00000,K423108,R.LQ.01.03.P.20,Tiffany Style Lighting Big Ben Accent Lamp-Color Design,R0026209061215075861,1,$190.00 ,$190.00 ,$26.60 
Hm_Hard,Home Furnishings,K423108-00522-00000,K423108,R.LQ.01.03.P.24,Tiffany Style Lighting Big Ben Accent Lamp-Color Design,R0026215453215139901,1,$190.00 ,$190.00 ,$26.60 
Hm_Hard,Home Furnishings,K423108-00522-00000,K423108,R.LQ.01.03.P.26,Tiffany Style Lighting Big Ben Accent Lamp-Color Design,R0026216933215154721,1,$190.00 ,$190.00 ,$26.60 
Hm_Hard,Home Furnishings,K423108-00522-00000,K423108,R.LQ.01.03.P.26,Tiffany Style Lighting Big Ben Accent Lamp-Color Design,R0026221817215203811,1,$190.00 ,$190.00 ,$26.60 
Hm_Hard,Home Furnishings,K423108-01677-00000,K423108,R.LQ.01.03.P.26,Tiffany Style Lighting Big Ben Accent Lamp-Color Design,R0026216730215152691,1,$190.00 ,$190.00 ,$26.60 
Hm_Hard,Home Furnishings,K423108-01677-00000,K423108,R.LQ.01.03.P.24,Tiffany Style Lighting Big Ben Accent Lamp-Color Design,R0026216696215152351,1,$190.00 ,$190.00 ,$26.60 
Hm_Hard,Home Furnishings,K423108-01677-00000,K423108,R.LQ.01.03.P.20,Tiffany Style Lighting Big Ben Accent Lamp-Color Design,R0026211114215096401,1,$190.00 ,$190.00 ,$26.60 
Hm_Hard,Home Furnishings,K423108-27757-00000,K423108,R.LQ.01.03.P.24,Tiffany Style Lighting Big Ben Accent Lamp-Color Design,R0026216684215152231,1,$190.00 ,$190.00 ,$26.60 
Hm_Hard,Home Furnishings,K423108-27757-00000,K423108,R.LQ.01.03.P.26,Tiffany Style Lighting Big Ben Accent Lamp-Color Design,R0026220874215194331,1,$190.00 ,$190.00 ,$26.60 
Hm_Hard,Home Furnishings,K423108-27757-00000,K423108,R.LQ.01.03.P.20,Tiffany Style Lighting Big Ben Accent Lamp-Color Design,R0026209720215082451,1,$190.00 ,$190.00 ,$26.60 
Hm_Hard,Home Furnishings,K423108-27757-00000,K423108,R.LQ.01.03.P.17,Tiffany Style Lighting Big Ben Accent Lamp-Color Design,R0026208788215073121,1,$190.00 ,$190.00 ,$26.60 
Hm_Hard,Home Furnishings,K423108-27757-00000,K423108,R.LQ.01.03.P.24,Tiffany Style Lighting Big Ben Accent Lamp-Color Design,R0026216940215154791,1,$190.00 ,$190.00 ,$26.60 
Hm_Hard,Home Furnishings,K423108-40083-00000,K423108,R.LQ.01.03.P.22,Tiffany Style Lighting Big Ben Accent Lamp-Color Design,R0026211482215100111,1,$190.00 ,$190.00 ,$26.60 
Hm_Hard,Home Furnishings,K423108-68410-00000,K423108,R.LQ.01.03.P.26,Tiffany Style Lighting Big Ben Accent Lamp-Color Design,R0026218920215174721,1,$190.00 ,$190.00 ,$26.60 
Hm_Hard,Home Furnishings,K423108-68410-00000,K423108,R.LQ.01.03.P.20,Tiffany Style Lighting Big Ben Accent Lamp-Color Design,R0026211103215096291,1,$190.00 ,$190.00 ,$26.60 
Hm_Hard,Home Furnishings,K423108-68410-00000,K423108,R.LQ.01.03.P.19,Tiffany Style Lighting Big Ben Accent Lamp-Color Design,I01235036044,1,$190.00 ,$190.00 ,$26.60 
Hm_Hard,Home Furnishings,K423108-68410-00000,K423108,R.LQ.01.03.P.17,Tiffany Style Lighting Big Ben Accent Lamp-Color Design,R0026208804215073281,1,$190.00 ,$190.00 ,$26.60 
Hm_Hard,Home Furnishings,K423108-68410-00000,K423108,R.LQ.01.03.P.17,Tiffany Style Lighting Big Ben Accent Lamp-Color Design,R0026204370215028781,1,$190.00 ,$190.00 ,$26.60 
Hm_Hard,Home Furnishings,K423108-68410-00000,K423108,R.LQ.01.03.P.26,Tiffany Style Lighting Big Ben Accent Lamp-Color Design,R0026222194215207601,1,$190.00 ,$190.00 ,$26.60 
Hm_Hard,Home Furnishings,K423108-68410-00000,K423108,R.LQ.01.03.P.14,Tiffany Style Lighting Big Ben Accent Lamp-Color Design,R0026196445214949441,1,$190.00 ,$190.00 ,$26.60 
Hm_Hard,Home Furnishings,K423124-00092-00000,K423124,R.LQ.01.03.P.14,Style At Home With Margie Hand Carved Ambroise Settee,R0026193000214914971,1,$139.99 ,$139.99 ,$19.60 
Hm_Hard,Home Furnishings,K423544-06621-00000,K423544,R.LQ.01.03.P.08,Style At Home With Margie Hand Carved Stool,R0026183142214816251,1,$99.99 ,$99.99 ,$14.00 
Hm_Hard,Home Furnishings,K423544-06621-00000,K423544,R.LQ.01.03.P.12,Style At Home With Margie Hand Carved Stool,R0026194800214932991,1,$99.99 ,$99.99 ,$14.00 
Hm_Hard,Home Furnishings,K423544-78434-00000,K423544,R.LQ.01.03.P.22,Style At Home With Margie Hand Carved Stool,R0026210093215086191,1,$99.99 ,$99.99 ,$14.00 
Hm_Hard,Waterford,K423844-00000-00000,K423844,R.LQ.01.03.P.26,"Royal Albert Medium Oval Platter 13"" Christmas Pattern",R0026217594215161361,1,$35.95 ,$35.95 ,$5.03 
Hm_Hard,Home Furnishings,K424664-00005-00000,K424664,R.LQ.01.03.P.01,Bellezzina set of 6 votive candles,R0026164962214634221,1,$39.99 ,$39.99 ,$5.60 
Hm_Hard,Home Furnishings,K424664-00005-00000,K424664,R.LQ.01.03.P.23,Bellezzina set of 6 votive candles,R0026214124215126611,1,$39.99 ,$39.99 ,$5.60 
Hm_Hard,Home Furnishings,K424664-00092-00000,K424664,R.LQ.01.03.P.06,Bellezzina set of 6 votive candles,R0026176587214750611,1,$39.99 ,$39.99 ,$5.60 
Hm_Hard,Home Furnishings,K424684-00044-00000,K424684,R.LQ.01.03.P.25,Bellezzina Couture Trilogy of Foil Candles,R0026216520215150591,1,$44.99 ,$44.99 ,$6.30 
Hm_Hard,Home Furnishings,K424685-00025-00000,K424685,R.LQ.01.03.P.10,Bellezzina Phoenix Embossed set of 2 Candles,R0026184842214833251,1,$11.98 ,$11.98 ,$1.68 
Hm_Hard,Home Furnishings,K424686-00092-00000,K424686,R.LQ.01.03.P.01,Bellezzina Set of 3 Angels,R0026162246214607031,1,$70.00 ,$70.00 ,$9.80 
Hm_Hard,Home Furnishings,K424686-00092-00000,K424686,R.LQ.01.03.P.21,Bellezzina Set of 3 Angels,R0026210598215091241,1,$70.00 ,$70.00 ,$9.80 
Hm_Hard,Home Furnishings,K424686-00092-00000,K424686,R.LQ.01.03.P.10,Bellezzina Set of 3 Angels,R0026194696214931951,1,$70.00 ,$70.00 ,$9.80 
Hm_Hard,Home Furnishings,K424965-00000-00000,K424965,R.LQ.01.03.P.22,Tiffany Style Lighting Stained Glass Irises Table Lamp,R0026214093215126301,1,$114.00 ,$114.00 ,$15.96 
Hm_Hard,Home Furnishings,K424965-00000-00000,K424965,R.LQ.01.03.P.15,Tiffany Style Lighting Stained Glass Irises Table Lamp,R0026202408215009151,1,$114.00 ,$114.00 ,$15.96 
Hm_Hard,Seasonal,K425321-00000-00000,K425321,R.LQ.01.03.P.06,Karen Didion Red Santa w/ Tree,R0026180858214793371,1,$147.00 ,$147.00 ,$20.58 
Hm_Hard,Seasonal,K425321-00000-00000,K425321,R.LQ.01.03.P.23,Karen Didion Red Santa w/ Tree,R0026214741215132781,1,$147.00 ,$147.00 ,$20.58 
Hm_Hard,Seasonal,K425324-00000-00000,K425324,R.LQ.01.03.P.14,Karen Didion Christmas Surprise Santa,R0026199105214976041,1,$22.94 ,$22.94 ,$3.21 
Hm_Hard,Seasonal,K425324-00000-00000,K425324,R.LQ.01.03.P.10,Karen Didion Christmas Surprise Santa,R0026191874214903681,1,$22.94 ,$22.94 ,$3.21 
Hm_Hard,Seasonal,K425326-00000-00000,K425326,R.LQ.01.03.P.21,Karen Didion Making Toys Santa,R0026209047215075721,1,$108.00 ,$108.00 ,$15.12 
Hm_Hard,Seasonal,K425328-00000-00000,K425328,R.LQ.01.03.P.26,Karen Didion Candy Cane Santa,R0026218422215169721,1,$36.94 ,$36.94 ,$5.17 
Hm_Hard,Seasonal,K425328-00000-00000,K425328,R.LQ.01.03.P.21,Karen Didion Candy Cane Santa,R0026209347215078721,1,$36.94 ,$36.94 ,$5.17 
Hm_Hard,Seasonal,K425328-00000-00000,K425328,R.LQ.01.03.P.11,Karen Didion Candy Cane Santa,R0026192025214905191,1,$36.94 ,$36.94 ,$5.17 
Hm_Hard,Seasonal,K425330-00000-00000,K425330,R.LQ.01.03.P.13,Karen Didion Beads w/ Wreath Santa,R0026197491214959901,1,$40.94 ,$40.94 ,$5.73 
Hm_Hard,Home Furnishings,K425444-00000-00000,K425444,R.LQ.01.03.P.24,Style at Home with Margie Jeweled Mosaic Glass Peacock,R0026217733215162781,1,$11.98 ,$11.98 ,$1.68 
Hm_Hard,Home Furnishings,K425447-00000-00000,K425447,R.LQ.01.03.P.26,Style at Home with Margie BUTTERFLY CANDLE HOLDER 3/S,R0026217967215165131,1,$49.99 ,$49.99 ,$7.00 
Hm_Hard,Home Furnishings,K425454-00000-00000,K425454,R.LQ.01.03.P.08,Style at Home with Margie S/3 Peacock Wall Decor,I01235036057,1,$51.95 ,$51.95 ,$7.27 
Hm_Hard,Seasonal,K425624-00000-00001,K425624,R.LQ.01.03.P.23,Mark Roberts Choice of Gardener Elf,R0026213343215118801,1,$75.00 ,$75.00 ,$10.50 
Hm_Hard,Seasonal,K425624-00000-00001,K425624,R.LQ.01.03.P.23,Mark Roberts Choice of Gardener Elf,R0026212178215107101,1,$75.00 ,$75.00 ,$10.50 
Hm_Hard,Home Furnishings,K426585-00006-00000,K426585,R.LQ.01.03.P.21,TIFFANY STYLE LIGHTING CHOICE OF BUTTERFLY ACCENT LAMP,R0026211421215099491,1,$44.00 ,$44.00 ,$6.16 
Hm_Hard,Home Furnishings,K426585-00166-00000,K426585,R.LQ.01.03.P.23,TIFFANY STYLE LIGHTING CHOICE OF BUTTERFLY ACCENT LAMP,R0026215535215140721,1,$44.00 ,$44.00 ,$6.16 
Hm_Hard,Home Furnishings,K426585-00166-00000,K426585,R.LQ.01.03.P.25,TIFFANY STYLE LIGHTING CHOICE OF BUTTERFLY ACCENT LAMP,R0026221058215196191,1,$44.00 ,$44.00 ,$6.16 
Hm_Hard,Home Furnishings,K426585-00166-00000,K426585,R.LQ.01.03.P.10,TIFFANY STYLE LIGHTING CHOICE OF BUTTERFLY ACCENT LAMP,I01235036066,1,$44.00 ,$44.00 ,$6.16 
Hm_Hard,Home Furnishings,K426850-00187-00000,K426850,R.LQ.01.03.P.23,TIFFANY STYLE LIGHTING MAGNA CARTA WALL SCONCE,R0026215376215139131,1,$35.97 ,$35.97 ,$5.04 
Hm_Hard,Home Furnishings,K427244-84048-00000,K427244,R.LQ.01.03.P.06,"BELLEZZINA SET OF 4 (11"") LED WAX METALLIC DRIPPED TAPERED CANDLE",R0026178099214765741,1,$29.99 ,$29.99 ,$4.20 
Hm_Hard,Home Furnishings,K427244-84103-00000,K427244,R.LQ.01.03.P.01,"BELLEZZINA SET OF 4 (11"") LED WAX METALLIC DRIPPED TAPERED CANDLE",R0026164425214628851,1,$29.99 ,$29.99 ,$4.20 
Hm_Hard,Home Furnishings,K427426-00000-00000,K427426,R.LQ.01.03.P.17,STYLE AT HOME WITH MARGIE BIRD BATH TABLE LAMP,R0026206435215049501,1,$50.94 ,$50.94 ,$7.13 
Hm_Hard,Home Furnishings,K427427-00023-00000,K427427,R.LQ.01.03.P.24,STYLE AT HOME WITH MARGIE CHOICE OF COLOR HAND-BLOWN TEAR DROP AC,R0026144193214426421,1,$27.95 ,$27.95 ,$3.91 
Hm_Hard,Home Furnishings,K427427-00023-00000,K427427,R.LQ.01.03.P.24,STYLE AT HOME WITH MARGIE CHOICE OF COLOR HAND-BLOWN TEAR DROP AC,R0026214729215132661,1,$27.95 ,$27.95 ,$3.91 
Hm_Hard,Home Furnishings,K427427-00023-00000,K427427,R.LQ.01.03.P.04,STYLE AT HOME WITH MARGIE CHOICE OF COLOR HAND-BLOWN TEAR DROP AC,R0026170015214684831,1,$27.95 ,$27.95 ,$3.91 
Hm_Hard,Home Furnishings,K427427-00023-00000,K427427,R.LQ.01.03.P.10,STYLE AT HOME WITH MARGIE CHOICE OF COLOR HAND-BLOWN TEAR DROP AC,R0026196382214948811,1,$27.95 ,$27.95 ,$3.91 
Hm_Hard,Home Furnishings,K427427-00137-00000,K427427,R.LQ.01.03.P.17,STYLE AT HOME WITH MARGIE CHOICE OF COLOR HAND-BLOWN TEAR DROP AC,R0026208199215067151,1,$27.95 ,$27.95 ,$3.91 
Hm_Hard,Home Furnishings,K427427-00137-00000,K427427,R.LQ.01.03.P.07,STYLE AT HOME WITH MARGIE CHOICE OF COLOR HAND-BLOWN TEAR DROP AC,R0026178215214766901,1,$27.95 ,$27.95 ,$3.91 
Hm_Hard,Home Furnishings,K427427-00209-00000,K427427,R.LQ.01.03.P.15,STYLE AT HOME WITH MARGIE CHOICE OF COLOR HAND-BLOWN TEAR DROP AC,R0026202320215008271,1,$27.95 ,$27.95 ,$3.91 
Hm_Hard,Home Furnishings,K427427-00209-00000,K427427,R.LQ.01.03.P.07,STYLE AT HOME WITH MARGIE CHOICE OF COLOR HAND-BLOWN TEAR DROP AC,R0026178202214766771,1,$27.95 ,$27.95 ,$3.91 
Hm_Hard,Home Furnishings,K427427-00209-00000,K427427,R.LQ.01.03.P.15,STYLE AT HOME WITH MARGIE CHOICE OF COLOR HAND-BLOWN TEAR DROP AC,R0026188411214868991,1,$27.95 ,$27.95 ,$3.91 
Hm_Hard,Home Furnishings,K427427-00209-00000,K427427,R.LQ.01.03.P.24,STYLE AT HOME WITH MARGIE CHOICE OF COLOR HAND-BLOWN TEAR DROP AC,R0026214794215133311,1,$27.95 ,$27.95 ,$3.91 
Hm_Hard,Home Furnishings,K427427-00209-00000,K427427,R.LQ.01.03.P.24,STYLE AT HOME WITH MARGIE CHOICE OF COLOR HAND-BLOWN TEAR DROP AC,R0026214785215133221,1,$27.95 ,$27.95 ,$3.91 
Hm_Hard,Home Furnishings,K427427-00209-00000,K427427,R.LQ.01.03.P.17,STYLE AT HOME WITH MARGIE CHOICE OF COLOR HAND-BLOWN TEAR DROP AC,R0026208695215072181,1,$27.95 ,$27.95 ,$3.91 
